movieId,imdbId,tmdbId
1,114709,862.0
2,113497,8844.0
6,113277,949.0
10,113189,710.0
11,112346,9087.0
16,112641,524.0
17,114388,4584.0
19,112281,9273.0
21,113161,8012.0
25,113627,451.0
32,114746,63.0
34,112431,9598.0
36,112818,687.0
39,112697,9603.0
47,114369,807.0
48,114148,10530.0
50,114814,629.0
62,113862,2054.0
95,115759,9208.0
104,116483,9614.0
110,112573,197.0
111,75314,103.0
141,115685,11000.0
150,112384,568.0
153,112462,414.0
158,112642,8839.0
161,112740,8963.0
163,112851,8068.0
165,112864,1572.0
173,113492,9482.0
185,113957,1642.0
208,114898,9804.0
223,109445,2292.0
231,109686,8467.0
235,109707,522.0
253,110148,628.0
260,76759,11.0
266,110322,4476.0
288,110632,241.0
292,114069,6950.0
293,110413,101.0
296,110912,680.0
300,110932,11450.0
316,111282,2164.0
317,111070,11395.0
318,111161,278.0
329,111280,193.0
337,108550,1587.0
339,114924,2064.0
344,109040,3049.0
349,109444,9331.0
353,109506,9495.0
356,109830,13.0
357,109831,712.0
364,110357,8587.0
367,110475,854.0
368,110478,9359.0
377,111257,1637.0
380,111503,36955.0
410,106220,2758.0
434,106582,9350.0
435,106598,9612.0
440,106673,11566.0
442,106697,9739.0
454,106918,37233.0
457,106977,5503.0
474,107206,9386.0
480,107290,329.0
500,107614,788.0
508,107818,9800.0
520,107977,8005.0
527,108052,424.0
539,108160,858.0
541,83658,78.0
551,107688,9479.0
553,108358,11969.0
555,108399,319.0
586,99785,771.0
587,99653,251.0
588,103639,812.0
589,103064,280.0
590,99348,581.0
592,96895,268.0
593,102926,274.0
594,29583,408.0
595,101414,10020.0
597,100405,114.0
608,116282,275.0
648,117060,954.0
653,116136,8840.0
733,117500,9802.0
736,117998,664.0
750,57012,935.0
778,117951,627.0
780,116629,602.0
786,116213,9268.0
788,117218,9327.0
858,68646,238.0
904,47396,567.0
912,34583,289.0
919,32138,630.0
923,33467,15.0
924,62622,62.0
1028,58331,433.0
1035,59742,15121.0
1036,95016,562.0
1073,67992,252.0
1079,95159,623.0
1080,79470,583.0
1089,105236,500.0
1090,91763,792.0
1097,83866,601.0
1101,92099,744.0
1127,96754,2756.0
1136,71853,762.0
1193,73486,510.0
1196,80684,1891.0
1197,93779,2493.0
1198,82971,85.0
1200,90605,679.0
1201,60196,429.0
1206,66921,185.0
1208,78788,28.0
1210,86190,1892.0
1213,99685,769.0
1214,78748,348.0
1219,54215,539.0
1220,80455,525.0
1221,71562,240.0
1222,93058,600.0
1225,86879,279.0
1234,70735,9277.0
1240,88247,218.0
1246,97165,207.0
1247,61722,37247.0
1258,81505,694.0
1259,92005,235.0
1265,107048,137.0
1270,88763,105.0
1278,72431,3034.0
1288,88258,11031.0
1291,97576,89.0
1304,64115,642.0
1307,98635,639.0
1356,117731,199.0
1370,99423,1573.0
1374,84726,154.0
1380,77631,621.0
1387,73195,578.0
1391,116996,75.0
1393,116695,9390.0
1407,117571,4232.0
1485,119528,1624.0
1517,118655,816.0
1527,119116,18.0
1544,119567,330.0
1573,119094,754.0
1580,119654,607.0
1584,118884,686.0
1610,99810,1669.0
1617,119488,2118.0
1625,119174,2649.0
1653,119177,782.0
1676,120201,563.0
1682,120382,37165.0
1704,119217,489.0
1721,120338,597.0
1732,118715,115.0
1784,119822,2898.0
1917,120591,95.0
1923,129387,544.0
1954,75148,1366.0
1961,95953,380.0
1968,88847,2108.0
2000,93409,941.0
2011,96874,165.0
2012,99088,196.0
2028,120815,857.0
2054,97523,9354.0
2081,97757,10144.0
2115,87469,87.0
2174,94721,4011.0
2194,94226,117.0
2291,99487,162.0
2324,118799,637.0
2329,120586,73.0
2353,120660,9798.0
2355,120623,9487.0
2396,138097,1934.0
2502,151804,1542.0
2542,120735,100.0
2571,133093,603.0
2617,120616,564.0
2628,120915,1893.0
2657,73629,36685.0
2683,145660,817.0
2692,130827,104.0
2700,158983,9473.0
2706,163651,2105.0
2710,185937,2667.0
2716,87332,620.0
2762,167404,745.0
2791,80339,813.0
2797,94737,2280.0
2858,169547,14.0
2916,100802,861.0
2918,91042,9377.0
2959,137523,550.0
2985,93870,5548.0
2987,96438,856.0
2997,120601,492.0
3052,120655,1832.0
3081,162661,2668.0
3114,120363,863.0
3147,120689,497.0
3175,177789,926.0
3408,195685,462.0
3421,77975,8469.0
3481,146882,243.0
3578,172495,98.0
3623,120755,955.0
3671,71230,11072.0
3751,120630,7443.0
3753,187393,2024.0
3793,120903,36657.0
3897,181875,786.0
3948,212338,1597.0
3949,180093,641.0
3977,160127,4327.0
3994,217869,9741.0
3996,190332,146.0
4011,208092,107.0
4022,162222,8358.0
4025,212346,1493.0
4027,190590,134.0
4034,181865,1900.0
4226,209144,77.0
4246,243155,634.0
4262,86250,111.0
4306,126029,808.0
4447,250494,8835.0
4878,246578,141.0
4886,198781,585.0
4896,241527,671.0
4963,240772,161.0
4973,211915,194.0
4979,265666,9428.0
4993,120737,120.0
4995,268978,453.0
5218,268380,425.0
5349,145487,557.0
5378,121765,1894.0
5418,258463,2501.0
5445,181689,180.0
5481,295178,818.0
5502,286106,2675.0
5618,245429,129.0
5816,295297,672.0
5952,167261,121.0
5989,264464,640.0
6016,317248,598.0
6333,290334,36658.0
6365,234215,604.0
6373,315327,310.0
6377,266543,12.0
6539,325980,22.0
6711,335266,153.0
6863,332379,1584.0
6874,266697,24.0
6934,242653,605.0
7143,325710,616.0
7147,319061,587.0
7153,167260,122.0
7361,338013,38.0
7438,378194,393.0
8360,298148,809.0
8368,304141,673.0
8636,316654,558.0
8665,372183,2502.0
8874,365748,747.0
8961,317705,9806.0
32587,401792,187.0
33493,121766,1895.0
33794,372784,272.0
35836,405422,6957.0
40815,330373,674.0
41566,363771,411.0
44191,434409,752.0
45722,383574,58.0
46578,449059,773.0
48385,443453,496.0
48394,457430,1417.0
48516,407887,1422.0
48774,206634,9693.0
48780,482571,1124.0
49272,381061,36557.0
50872,382932,2062.0
51662,416449,1271.0
54286,440963,2503.0
55820,477348,6977.0
56174,480249,6479.0
56367,467406,7326.0
58559,468569,155.0
59315,371746,1726.0
60069,910970,10681.0
63082,1010048,12405.0
68157,361748,16869.0
68954,1049413,14160.0
69122,1119646,18785.0
70286,1136608,17654.0
72998,499549,19995.0
74458,1130884,11324.0
79132,1375666,27205.0
89745,848228,24428.0
91529,1345836,49026.0
99114,1853728,68718.0
109487,816692,157336.0
